Customer ID,Monetary,Frequency,LastInvoiceDate,Recency,Cluster,Cluster_Label,Monetary per 100 pounds
15215,2422.43,7,10/24/2011 11:41,46,0,Mid-Tire,24.2243
15216,486.09,2,9/13/2011 11:41,87,2,New,4.8609
15217,426.24,1,5/25/2010 13:51,562,1,At Risk,4.2624
15219,685.45,2,6/16/2011 16:57,175,2,New,6.8545
15220,1778.96,6,10/19/2011 12:39,51,2,New,17.7896
15221,2465.45,4,12/8/2010 13:08,365,1,At Risk,24.6545
15222,3550.91,11,1/25/2011 8:03,318,0,Mid-Tire,35.5091
15223,1417.95,5,4/28/2011 11:31,225,2,New,14.1795
15224,871.36,5,12/16/2010 15:02,357,1,At Risk,8.7136
15225,409.4,1,4/19/2011 14:51,233,2,New,4.094
15226,154.41,1,2/2/2011 11:41,310,1,At Risk,1.5441
15227,2488.49,9,11/3/2011 11:59,36,0,Mid-Tire,24.8849
15228,5580.27,6,10/4/2011 13:56,65,0,Mid-Tire,55.8027
15229,160.5,1,5/2/2010 13:50,585,1,At Risk,1.605
15230,429.6,2,4/14/2011 14:39,238,2,New,4.296
15231,250.26,1,3/28/2010 15:12,620,1,At Risk,2.5026
15232,612.06,2,8/18/2011 16:27,112,2,New,6.1206
15233,59.4,1,11/3/2010 13:36,400,1,At Risk,0.594
15234,197,1,3/8/2011 8:53,276,1,At Risk,1.97
15235,2937.81,16,5/6/2011 9:44,217,0,Mid-Tire,29.3781
15236,321.05,1,2/14/2011 10:52,298,1,At Risk,3.2105
15237,1412.32,4,12/8/2011 9:46,1,2,New,14.1232
15238,1071.99,3,11/10/2011 14:28,28,2,New,10.7199
15239,780.59,2,11/29/2011 14:14,9,2,New,7.8059
15240,4459.98,12,10/26/2011 9:50,44,0,Mid-Tire,44.5998
15241,3050.16,11,10/4/2011 9:05,66,0,Mid-Tire,30.5016
15242,302.04,1,10/13/2010 15:33,421,1,At Risk,3.0204
15243,927.28,2,9/26/2011 14:12,73,2,New,9.2728
15244,912.08,3,10/5/2011 13:19,64,2,New,9.1208
15245,4610.84,8,7/28/2011 18:56,133,0,Mid-Tire,46.1084
15246,780.4,3,4/15/2011 14:45,237,2,New,7.804
15247,976.06,3,8/9/2011 12:52,121,2,New,9.7606
15248,1893.93,3,10/24/2010 13:09,410,1,At Risk,18.9393
15250,60,1,3/9/2010 7:35,640,1,At Risk,0.6
15252,2103.41,5,11/3/2011 13:30,35,2,New,21.0341
15253,2055.09,8,11/23/2011 16:22,15,0,Mid-Tire,20.5509
15254,1088.35,3,8/4/2011 15:04,126,2,New,10.8835
15255,3729.42,9,10/4/2011 12:43,66,0,Mid-Tire,37.2942
15256,170.4,2,7/14/2011 11:47,148,2,New,1.704
15257,685.9,2,3/1/2011 12:58,282,1,At Risk,6.859
15258,623.16,2,6/24/2011 12:30,168,2,New,6.2316
15259,1182.38,4,7/15/2010 8:47,512,1,At Risk,11.8238
15261,1508,4,7/27/2011 15:20,134,2,New,15.08
15262,418.82,3,1/20/2011 12:16,323,1,At Risk,4.1882
15263,156.51,1,8/25/2011 10:26,106,2,New,1.5651
15264,848.4,2,10/6/2011 13:49,63,2,New,8.484
15265,3345.64,4,7/11/2011 14:46,150,2,New,33.4564
15266,852.21,5,1/5/2011 13:40,337,1,At Risk,8.5221
15267,1717.36,5,11/17/2011 15:59,21,2,New,17.1736
15268,961.9,3,8/18/2010 10:33,478,1,At Risk,9.619
15269,1225.36,3,11/16/2011 9:32,23,2,New,12.2536
15272,2085.48,6,10/13/2011 12:59,56,2,New,20.8548
15273,228.96,1,4/19/2010 11:31,599,1,At Risk,2.2896
15274,716.57,2,12/5/2011 16:57,3,2,New,7.1657
15275,615.14,1,11/2/2011 11:20,37,2,New,6.1514
15276,649.53,4,10/4/2011 16:39,65,2,New,6.4953
15277,476.34,2,10/24/2011 10:08,46,2,New,4.7634
15278,496.16,4,5/27/2010 10:03,561,1,At Risk,4.9616
15279,1580.54,5,12/20/2010 10:48,354,1,At Risk,15.8054
15280,406.22,3,6/20/2011 17:14,171,2,New,4.0622
15281,8543.57,16,10/12/2011 9:10,58,0,Mid-Tire,85.4357
15282,348.59,1,5/18/2010 16:27,569,1,At Risk,3.4859
15283,148.33,3,11/14/2010 14:54,389,1,At Risk,1.4833
15284,24.75,1,7/27/2010 13:25,499,1,At Risk,0.2475
15285,94.92,1,10/28/2010 9:46,407,1,At Risk,0.9492
15286,240.55,1,10/21/2011 11:08,49,2,New,2.4055
15287,856.03,5,11/17/2011 15:34,21,2,New,8.5603
15288,3874.28,10,10/27/2011 16:58,42,0,Mid-Tire,38.7428
15289,1593.09,5,11/10/2011 13:49,28,2,New,15.9309
15292,180.94,1,5/22/2011 15:00,200,2,New,1.8094
15293,247.5,1,2/12/2010 11:54,665,1,At Risk,2.475
15294,233.35,1,10/25/2010 11:45,410,1,At Risk,2.3335
15295,217.24,1,2/23/2010 13:03,653,1,At Risk,2.1724
15296,10342.83,12,10/20/2011 11:47,50,0,Mid-Tire,103.4283
15297,641.94,3,11/29/2011 16:32,9,2,New,6.4194
15299,7391.54,9,10/3/2011 14:19,66,0,Mid-Tire,73.9154
15300,496.44,1,10/6/2011 17:08,63,2,New,4.9644
15302,308,1,12/9/2009 13:11,729,1,At Risk,3.08
15303,1224.18,3,2/22/2011 13:59,289,1,At Risk,12.2418
15304,919.55,9,10/10/2011 10:23,60,0,Mid-Tire,9.1955
15305,93.6,1,6/2/2010 13:50,554,1,At Risk,0.936
15306,3484.73,9,10/6/2011 12:56,63,0,Mid-Tire,34.8473
15307,205.3,1,9/5/2011 11:38,95,2,New,2.053
15308,310.47,1,3/10/2011 13:08,273,1,At Risk,3.1047
15309,797.96,4,4/8/2010 11:11,610,1,At Risk,7.9796
15310,1634.64,1,8/18/2010 11:38,478,1,At Risk,16.3464
15312,2930.19,12,9/25/2011 13:10,74,0,Mid-Tire,29.3019
15313,52,1,8/21/2011 16:02,109,2,New,0.52
15314,820.45,3,5/24/2011 14:39,198,2,New,8.2045
15315,570.5,2,10/6/2011 12:51,63,2,New,5.705
15316,165,1,1/17/2011 11:34,326,1,At Risk,1.65
15317,129.75,1,1/31/2010 15:55,676,1,At Risk,1.2975
15318,312.62,1,12/6/2011 11:30,3,2,New,3.1262
15319,204.5,1,3/1/2011 12:48,283,1,At Risk,2.045
15320,267.13,1,10/26/2011 13:27,43,2,New,2.6713
15321,6709.73,12,9/30/2011 9:40,70,0,Mid-Tire,67.0973
15322,1390.86,2,9/15/2011 9:34,85,2,New,13.9086
15323,434.6,3,5/26/2010 10:01,562,1,At Risk,4.346
15324,140.22,1,1/7/2010 14:37,700,1,At Risk,1.4022
15325,1602.01,8,8/28/2011 11:55,103,0,Mid-Tire,16.0201
15326,1700.52,5,1/10/2011 11:38,333,1,At Risk,17.0052
15327,208.75,1,10/18/2011 11:55,52,2,New,2.0875
15328,107.24,1,10/28/2010 9:05,407,1,At Risk,1.0724
15329,2984.33,11,10/31/2011 15:36,38,0,Mid-Tire,29.8433
15330,714.96,2,11/7/2011 17:50,31,2,New,7.1496
15331,767.91,3,7/28/2010 9:42,499,1,At Risk,7.6791
15332,6553.74,6,12/8/2010 14:43,365,0,Mid-Tire,65.5374
15333,1028.56,1,5/15/2011 13:27,207,2,New,10.2856
15334,348.72,3,7/6/2011 11:22,156,2,New,3.4872
15335,173.97,1,10/17/2011 12:50,53,2,New,1.7397
15336,240.5,1,11/3/2010 12:39,401,1,At Risk,2.405
15337,373.02,1,10/24/2010 15:29,410,1,At Risk,3.7302
15338,283.43,1,1/31/2010 14:25,676,1,At Risk,2.8343
15339,1827.84,7,10/4/2011 12:51,65,2,New,18.2784
15340,105.5,1,5/27/2010 10:27,561,1,At Risk,1.055
15341,2402.72,2,9/20/2011 9:40,80,2,New,24.0272
15342,406.09,1,8/2/2011 10:19,129,2,New,4.0609
15343,364.5,1,9/13/2011 13:55,86,2,New,3.645
15344,563.94,3,12/9/2011 10:45,0,2,New,5.6394
15345,393.54,1,10/25/2011 11:28,45,2,New,3.9354
15346,596.12,3,1/11/2011 11:18,332,1,At Risk,5.9612
15347,1363.6,4,12/8/2010 15:25,365,1,At Risk,13.636
15348,158.04,1,9/28/2011 13:17,71,2,New,1.5804
15349,473.81,2,7/4/2011 16:06,157,2,New,4.7381
15350,663.25,2,12/1/2010 13:33,372,1,At Risk,6.6325
15351,3738.29,10,11/27/2011 12:52,11,0,Mid-Tire,37.3829
15352,114.95,1,6/9/2010 11:28,548,1,At Risk,1.1495
15353,3175.95,7,3/30/2011 12:15,254,0,Mid-Tire,31.7595
15355,277.05,2,11/10/2011 13:44,28,2,New,2.7705
15356,3464.95,13,11/8/2011 13:11,30,0,Mid-Tire,34.6495
15359,181.35,8,2/15/2010 10:47,662,1,At Risk,1.8135
15360,427.93,1,10/31/2011 9:35,39,2,New,4.2793
15361,689.07,4,12/13/2010 9:52,361,1,At Risk,6.8907
15362,613.08,2,9/17/2010 10:37,448,1,At Risk,6.1308
15363,1004.11,2,12/2/2010 12:28,372,1,At Risk,10.0411
15364,913.19,2,9/5/2011 9:46,95,2,New,9.1319
15365,4557.13,13,11/14/2011 8:29,25,0,Mid-Tire,45.5713
15366,2389.08,7,9/25/2011 15:01,74,0,Mid-Tire,23.8908
15367,5081.33,11,10/13/2011 14:13,56,0,Mid-Tire,50.8133
15368,722.74,2,11/18/2011 14:42,20,2,New,7.2274
15369,6251.26,11,8/4/2010 13:54,491,0,Mid-Tire,62.5126
15370,3739.01,8,10/30/2011 10:58,40,0,Mid-Tire,37.3901
15371,59.4,1,2/15/2010 13:14,661,1,At Risk,0.594
15372,6017.06,8,7/25/2011 16:39,136,0,Mid-Tire,60.1706
15374,307.32,2,8/3/2011 9:59,128,2,New,3.0732
15375,60.96,1,1/18/2010 15:38,689,1,At Risk,0.6096
15376,1233.36,3,10/30/2011 15:04,39,2,New,12.3336
15377,1211.75,4,11/22/2010 8:55,382,1,At Risk,12.1175
15378,246.5,2,9/3/2010 11:30,462,1,At Risk,2.465
15379,4877.84,8,6/23/2011 13:13,168,0,Mid-Tire,48.7784
15380,3479.06,11,12/1/2011 12:13,8,0,Mid-Tire,34.7906
15381,1890.57,5,5/10/2011 11:55,213,2,New,18.9057
15382,13733.55,12,11/25/2011 10:58,14,0,Mid-Tire,137.3355
15384,2027.79,4,6/23/2011 10:57,169,2,New,20.2779
15385,942.08,3,10/30/2011 15:11,39,2,New,9.4208
15386,394.14,1,6/6/2011 13:47,185,2,New,3.9414
15387,468.65,1,8/4/2010 16:05,491,1,At Risk,4.6865
15388,140.54,1,3/14/2011 13:53,269,1,At Risk,1.4054
15389,2733.8,5,6/20/2011 16:18,171,2,New,27.338
15390,1216.66,2,11/8/2010 15:19,395,1,At Risk,12.1666
15391,289.87,1,5/4/2010 15:04,583,1,At Risk,2.8987
15392,2911.62,7,12/5/2011 11:01,4,0,Mid-Tire,29.1162
15393,891.34,5,11/23/2011 16:48,15,2,New,8.9134
15394,5286.8,11,11/30/2011 11:49,9,0,Mid-Tire,52.868
15395,107.45,1,1/18/2011 12:40,325,1,At Risk,1.0745
15396,796.38,2,8/19/2011 10:56,112,2,New,7.9638
15397,94,1,2/23/2011 9:25,289,1,At Risk,0.94
15398,1345.53,2,11/23/2011 16:47,15,2,New,13.4553
15399,815.77,3,12/8/2011 13:04,0,2,New,8.1577
15400,1302.3,8,9/8/2011 13:57,91,0,Mid-Tire,13.023
15401,216.95,2,9/13/2010 13:42,451,1,At Risk,2.1695
15402,1830.12,6,7/14/2011 12:17,148,2,New,18.3012
15403,170.88,2,8/5/2010 12:21,491,1,At Risk,1.7088
15404,257.06,1,11/29/2010 11:03,375,1,At Risk,2.5706
15405,659.84,2,6/3/2011 14:44,188,2,New,6.5984
15406,975.87,4,11/8/2011 13:22,30,2,New,9.7587
15407,1056.44,4,11/6/2011 11:55,33,2,New,10.5644
15408,267.18,1,3/20/2011 15:02,263,1,At Risk,2.6718
15409,131.25,1,12/18/2009 15:35,720,1,At Risk,1.3125
15410,4685.72,10,9/16/2011 14:47,83,0,Mid-Tire,46.8572
15411,1358.88,4,11/13/2011 15:19,25,2,New,13.5888
15412,190.53,1,6/21/2011 15:24,170,2,New,1.9053
15413,6798.72,5,1/17/2010 11:33,691,1,At Risk,67.9872
15414,774.9,3,11/30/2011 9:50,9,2,New,7.749
15415,572.81,1,1/30/2011 14:13,312,1,At Risk,5.7281
15416,4572.82,7,10/6/2011 9:38,64,0,Mid-Tire,45.7282
15417,508.8,1,9/15/2011 15:26,84,2,New,5.088
15418,452.32,2,10/10/2010 13:38,424,1,At Risk,4.5232
15419,135.86,1,11/15/2011 9:23,24,2,New,1.3586
15420,743,6,10/1/2010 15:46,433,1,At Risk,7.43
15421,3805.34,10,10/12/2011 9:20,58,0,Mid-Tire,38.0534
15422,1619.97,7,1/20/2011 16:17,322,2,New,16.1997
15423,266.89,3,11/1/2011 14:01,37,2,New,2.6689
15424,597.78,3,3/30/2011 13:02,253,2,New,5.9778
15425,1944.57,4,11/4/2010 18:13,399,1,At Risk,19.4457
15426,2615.39,9,11/20/2011 15:36,18,0,Mid-Tire,26.1539
15427,1483.14,3,11/6/2011 14:29,32,2,New,14.8314
15428,762.75,4,11/24/2011 16:54,14,2,New,7.6275
15429,397.35,2,11/13/2011 12:28,26,2,New,3.9735
15430,954.75,2,8/29/2010 10:42,467,1,At Risk,9.5475
15431,153.24,1,7/25/2010 12:44,502,1,At Risk,1.5324
15432,320.76,2,11/16/2011 16:30,22,2,New,3.2076
15433,533.3,2,5/10/2011 10:45,213,2,New,5.333
15434,2567.06,11,12/1/2011 13:33,7,0,Mid-Tire,25.6706
15435,149.29,1,11/17/2011 16:39,21,2,New,1.4929
15436,1122.53,3,11/27/2011 16:05,11,2,New,11.2253
15437,393.45,2,3/22/2011 13:11,261,2,New,3.9345
15438,156.58,1,7/31/2011 14:19,130,2,New,1.5658
15439,1269.05,4,10/31/2010 10:38,404,1,At Risk,12.6905
15440,383.68,3,10/16/2011 12:16,54,2,New,3.8368
15441,1254.21,3,11/8/2010 15:50,395,1,At Risk,12.5421
15442,594,1,4/5/2011 12:24,248,2,New,5.94
15443,5175.93,14,12/8/2011 10:40,1,0,Mid-Tire,51.7593
15444,1418.26,2,11/30/2011 17:37,8,2,New,14.1826
15445,284.5,2,3/20/2011 15:06,263,2,New,2.845
15446,403.95,3,11/28/2010 11:59,376,1,At Risk,4.0395
15447,492.88,5,1/13/2011 11:26,330,1,At Risk,4.9288
15448,788.81,2,1/31/2011 10:42,312,1,At Risk,7.8881
15449,974.52,3,11/13/2011 15:02,25,2,New,9.7452
15450,429.84,1,11/9/2011 17:11,29,2,New,4.2984
15451,233.21,2,10/1/2010 13:40,433,1,At Risk,2.3321
15452,1799.11,6,11/10/2011 12:13,29,2,New,17.9911
15453,1388.37,7,12/8/2011 10:59,1,2,New,13.8837
15454,305.59,2,12/12/2010 14:21,361,1,At Risk,3.0559
15455,38.25,1,4/21/2010 12:43,597,1,At Risk,0.3825
15456,2119.27,10,3/1/2011 13:51,282,0,Mid-Tire,21.1927
15457,237.07,1,3/22/2011 15:31,261,1,At Risk,2.3707
15458,370.44,2,11/14/2011 13:08,24,2,New,3.7044
15459,202.83,2,10/18/2010 15:25,416,1,At Risk,2.0283
15460,216.76,1,12/20/2010 16:08,353,1,At Risk,2.1676
15461,429.7,2,9/5/2010 12:31,460,1,At Risk,4.297
15462,737.05,4,9/6/2011 13:11,93,2,New,7.3705
15463,126.14,1,11/10/2011 12:57,28,2,New,1.2614
15464,1048.85,1,1/5/2011 15:56,337,1,At Risk,10.4885
15466,1571.01,4,9/15/2011 14:08,84,2,New,15.7101
15467,524.88,3,11/30/2011 14:17,8,2,New,5.2488
15468,1430.48,3,10/19/2011 13:49,50,2,New,14.3048
15469,874.25,3,10/20/2011 16:21,49,2,New,8.7425
15470,63.42,1,5/13/2010 9:35,575,1,At Risk,0.6342
15471,1316.56,3,12/7/2011 14:12,1,2,New,13.1656
15472,371.56,1,8/18/2011 15:17,112,2,New,3.7156
15473,2046,8,11/25/2011 15:15,13,0,Mid-Tire,20.46
15474,163.1,1,4/23/2010 11:14,595,1,At Risk,1.631
15475,454.11,1,9/23/2011 15:20,76,2,New,4.5411
15476,2209.98,4,11/24/2010 15:17,379,1,At Risk,22.0998
15477,368.4,1,2/28/2010 10:37,649,1,At Risk,3.684
15478,1982.48,3,10/30/2011 14:19,39,2,New,19.8248
15479,147.4,1,12/6/2009 15:08,732,1,At Risk,1.474
15480,3592.25,3,8/15/2011 14:32,115,2,New,35.9225
15481,1993.34,1,11/3/2010 14:52,400,1,At Risk,19.9334
15483,855.06,10,7/1/2011 13:07,160,0,Mid-Tire,8.5506
15484,4656,6,12/8/2011 15:03,0,0,Mid-Tire,46.56
15485,5771.51,7,11/9/2011 14:31,29,0,Mid-Tire,57.7151
15486,102,1,6/30/2010 13:15,526,1,At Risk,1.02
15487,231.32,1,1/29/2010 12:07,679,1,At Risk,2.3132
15488,431.92,5,9/8/2011 10:11,92,2,New,4.3192
15489,2419.61,8,11/17/2011 8:53,22,0,Mid-Tire,24.1961
15490,217.6,1,10/5/2010 13:11,429,1,At Risk,2.176
15491,3100.09,6,9/5/2011 15:56,94,2,New,31.0009
15492,659.46,2,11/11/2011 14:53,27,2,New,6.5946
15493,4306.49,9,11/7/2011 12:04,32,0,Mid-Tire,43.0649
15494,3780.05,5,11/18/2011 14:51,20,2,New,37.8005
15495,246.5,1,11/25/2010 13:46,378,1,At Risk,2.465
15496,146.14,1,3/18/2010 13:16,630,1,At Risk,1.4614
15497,8657.39,9,11/22/2011 11:51,17,0,Mid-Tire,86.5739
15499,161.6,1,12/16/2009 12:17,723,1,At Risk,1.616
15500,1131.56,4,12/1/2011 13:47,7,2,New,11.3156
15501,402.5,2,10/31/2010 11:15,404,1,At Risk,4.025
15502,10532.52,12,11/24/2011 12:48,15,0,Mid-Tire,105.3252
15503,267.15,2,12/12/2010 10:57,362,1,At Risk,2.6715
15504,412.6,4,9/19/2011 13:45,80,2,New,4.126
15505,3610.96,5,10/18/2011 7:56,52,2,New,36.1096
15506,2040.03,6,11/17/2011 12:11,22,2,New,20.4003
15507,492.36,1,6/21/2011 11:19,171,2,New,4.9236
15508,1000.27,6,6/3/2011 15:43,188,2,New,10.0027
15509,166.51,1,11/24/2010 14:48,379,1,At Risk,1.6651
15510,250,1,1/13/2011 12:10,330,1,At Risk,2.5
15511,909.23,5,11/28/2011 9:43,11,2,New,9.0923
15512,331.58,4,7/7/2011 10:20,155,2,New,3.3158
15515,171.81,1,11/17/2010 13:39,386,1,At Risk,1.7181
15516,62.43,3,10/26/2011 10:51,44,2,New,0.6243
15517,267.03,1,4/20/2011 14:02,232,2,New,2.6703
15518,4218.94,15,10/6/2011 13:05,63,0,Mid-Tire,42.1894
15519,344.61,2,11/21/2010 14:35,382,1,At Risk,3.4461
15520,343.5,1,12/8/2011 10:58,1,2,New,3.435
15521,7096.09,16,10/30/2011 13:42,39,0,Mid-Tire,70.9609
15522,398.84,2,11/7/2011 11:26,32,2,New,3.9884
15523,17359.99,16,9/16/2011 16:29,83,0,Mid-Tire,173.5999
15524,591.4,2,11/15/2011 12:09,24,2,New,5.914
15525,1293.2,4,12/7/2011 14:43,1,2,New,12.932
15526,148.44,2,11/6/2011 15:04,32,2,New,1.4844
15528,229.33,1,3/30/2011 16:14,253,2,New,2.2933
15529,5109.4,12,11/17/2011 11:29,22,0,Mid-Tire,51.094
15530,1813.72,5,11/18/2011 12:25,21,2,New,18.1372
15531,2007.44,2,12/1/2011 18:43,7,2,New,20.0744
15532,3750.25,10,11/14/2011 14:51,24,0,Mid-Tire,37.5025
15533,807.57,3,11/20/2011 15:35,18,2,New,8.0757
15534,162.25,1,12/14/2009 12:48,725,1,At Risk,1.6225
15535,1087.82,6,6/19/2011 16:02,172,2,New,10.8782
15536,259.09,1,10/26/2010 16:31,408,1,At Risk,2.5909
15537,110.92,1,6/29/2011 13:10,162,2,New,1.1092
15538,3358.4,6,6/20/2010 10:49,537,1,At Risk,33.584
15539,538.46,1,12/2/2011 13:36,6,2,New,5.3846
15540,460.68,2,11/28/2011 13:51,10,2,New,4.6068
15541,85.13,1,8/17/2011 14:58,113,2,New,0.8513
15542,918.45,3,7/15/2010 13:32,511,1,At Risk,9.1845
15543,242.84,2,2/24/2011 15:26,287,1,At Risk,2.4284
15545,428.05,2,10/16/2011 13:24,53,2,New,4.2805
15546,1079.1,2,4/12/2010 11:51,606,1,At Risk,10.791
15548,158.09,1,4/23/2010 12:20,595,1,At Risk,1.5809
15549,2342.21,8,9/23/2011 16:22,76,0,Mid-Tire,23.4221
15550,2218.8,12,12/5/2011 15:38,3,0,Mid-Tire,22.188
15551,1710.08,7,11/3/2011 12:37,36,2,New,17.1008
15552,252.52,2,5/6/2011 14:47,216,2,New,2.5252
15553,437.23,1,10/10/2011 14:02,59,2,New,4.3723
15554,217.2,1,3/7/2011 9:00,277,1,At Risk,2.172
15556,279.77,1,11/15/2011 16:08,23,2,New,2.7977
15557,473.65,1,11/11/2011 12:46,28,2,New,4.7365
15558,214.13,1,3/10/2010 15:25,638,1,At Risk,2.1413
15559,1109.4,1,5/20/2010 14:06,567,1,At Risk,11.094
15560,153.52,2,11/7/2010 10:15,397,1,At Risk,1.5352
15561,1934.39,8,11/28/2011 11:07,11,0,Mid-Tire,19.3439
15562,673.38,3,12/23/2010 9:55,351,1,At Risk,6.7338
15563,2828,6,11/17/2011 12:59,21,2,New,28.28
15564,70.74,2,9/2/2010 15:52,462,1,At Risk,0.7074
15565,173.16,2,10/20/2011 14:33,49,2,New,1.7316
15566,227.87,2,11/12/2010 12:11,392,1,At Risk,2.2787
15567,186.01,1,11/21/2011 10:48,18,2,New,1.8601
15568,758.29,3,12/7/2011 11:27,2,2,New,7.5829
15569,3586.35,10,8/28/2011 10:15,103,0,Mid-Tire,35.8635
15571,4051.63,14,11/28/2011 10:02,11,0,Mid-Tire,40.5163
15572,4068.67,10,12/5/2011 10:09,4,0,Mid-Tire,40.6867
15573,1199.23,5,11/8/2011 11:38,31,2,New,11.9923
15574,1518.7,6,6/15/2011 12:01,177,2,New,15.187
15575,30.1,1,3/30/2010 12:50,619,1,At Risk,0.301
15576,940.67,1,11/2/2011 12:03,37,2,New,9.4067
15577,397.98,5,7/11/2011 17:03,150,2,New,3.9798
15578,127.1,1,6/30/2011 13:03,161,2,New,1.271
15579,1302.5,5,10/2/2011 12:45,68,2,New,13.025
15580,1381.19,8,11/28/2010 11:00,376,1,At Risk,13.8119
15582,682.91,3,11/15/2011 9:55,24,2,New,6.8291
15583,107.86,1,11/28/2010 15:04,375,1,At Risk,1.0786
15584,1277.5,6,11/16/2011 10:55,23,2,New,12.775
15585,455.3,1,6/16/2011 8:38,176,2,New,4.553
15586,1139.1,3,4/26/2010 11:00,592,1,At Risk,11.391
15587,1522.08,7,10/20/2011 13:37,49,2,New,15.2208
15588,579.6,1,1/31/2010 12:19,677,1,At Risk,5.796
15589,478.53,3,3/29/2011 9:54,255,2,New,4.7853
15590,1496.6,5,11/22/2010 14:49,381,1,At Risk,14.966
15591,217.9,3,5/6/2010 9:23,582,1,At Risk,2.179
15592,388.58,1,10/24/2011 8:59,46,2,New,3.8858
15593,199.8,1,9/30/2011 11:46,70,2,New,1.998
15594,1771.78,5,11/24/2011 8:53,15,2,New,17.7178
15595,357.6,1,8/9/2010 12:27,487,1,At Risk,3.576
15596,3130.04,9,8/31/2011 10:55,100,0,Mid-Tire,31.3004
15597,563.37,2,11/4/2011 13:26,34,2,New,5.6337
15598,548.02,2,10/17/2011 16:04,52,2,New,5.4802
15599,1250.06,3,11/13/2011 11:44,26,2,New,12.5006
15600,1199.31,4,10/7/2010 14:30,427,1,At Risk,11.9931
15602,3230.51,16,12/1/2011 14:14,7,0,Mid-Tire,32.3051
15603,88.48,2,9/22/2011 10:04,78,2,New,0.8848
15604,216.39,1,10/18/2011 14:47,51,2,New,2.1639
15605,1936.8,9,11/3/2011 14:17,35,0,Mid-Tire,19.368
15607,1708.97,9,1/7/2011 12:44,336,0,Mid-Tire,17.0897
15608,1785.98,5,11/11/2011 13:20,27,2,New,17.8598
15609,298.48,1,6/8/2011 13:00,183,2,New,2.9848
15610,112.46,1,10/19/2011 10:36,51,2,New,1.1246
15612,195.15,2,11/3/2011 14:52,35,2,New,1.9515
15613,433.72,1,4/8/2010 12:51,609,1,At Risk,4.3372
15614,3147.36,4,9/28/2010 10:46,437,1,At Risk,31.4736
15616,317.11,1,9/27/2010 13:10,437,1,At Risk,3.1711
15617,828.55,3,11/8/2010 16:07,395,1,At Risk,8.2855
15618,776.851,4,11/7/2011 8:34,32,2,New,7.76851
15619,336.4,1,11/29/2011 8:14,10,2,New,3.364
15620,1942.36,4,10/14/2011 12:41,56,2,New,19.4236
15621,1293.03,4,12/5/2011 14:01,3,2,New,12.9303
15623,2437.05,8,7/21/2011 17:26,140,0,Mid-Tire,24.3705
15624,588.13,4,8/15/2011 11:38,116,2,New,5.8813
15625,3236.4,9,8/28/2011 10:21,103,0,Mid-Tire,32.364
15626,1067.52,3,9/26/2011 10:03,74,2,New,10.6752
15627,566.9,2,9/8/2010 14:14,456,1,At Risk,5.669
15629,2240.9,4,9/15/2010 13:46,449,1,At Risk,22.409
15630,1481.4,3,10/25/2011 15:36,44,2,New,14.814
15631,596.67,1,3/7/2010 14:52,641,1,At Risk,5.9667
15632,3285.31,8,11/24/2011 9:51,15,0,Mid-Tire,32.8531
15633,4352.46,13,7/18/2010 13:54,508,0,Mid-Tire,43.5246
15634,554.65,2,11/22/2011 16:28,16,2,New,5.5465
15635,100.35,1,11/9/2010 8:58,395,1,At Risk,1.0035
15636,1444.58,4,9/11/2011 11:17,89,2,New,14.4458
15637,797.59,5,10/18/2011 8:28,52,2,New,7.9759
15638,2265.2,6,11/26/2010 11:52,378,1,At Risk,22.652
15639,1065.08,3,7/28/2011 14:30,133,2,New,10.6508
15641,5345.55,12,8/26/2011 14:04,104,0,Mid-Tire,53.4555
15642,105.78,1,12/10/2009 11:51,729,1,At Risk,1.0578
15643,664,3,6/1/2011 7:38,191,2,New,6.64
15644,813,4,6/26/2011 14:54,165,2,New,8.13
15645,1054.75,3,11/21/2011 11:55,18,2,New,10.5475
15646,974.61,5,7/5/2011 9:53,157,2,New,9.7461
15647,169,1,10/20/2010 15:09,414,1,At Risk,1.69
15648,657.35,2,5/19/2011 15:53,203,2,New,6.5735
15649,2170.35,4,1/7/2011 13:34,335,1,At Risk,21.7035
15650,553.88,2,7/6/2010 10:41,521,1,At Risk,5.5388
15651,1259.06,5,11/3/2011 8:41,36,2,New,12.5906
15652,1420.34,5,9/9/2011 14:22,90,2,New,14.2034
15653,877.44,2,9/8/2011 10:49,92,2,New,8.7744
15654,922.53,2,11/30/2011 13:08,8,2,New,9.2253
15655,560.67,1,4/10/2011 15:25,242,2,New,5.6067
15656,748.5,4,10/25/2011 14:56,44,2,New,7.485
15657,30,1,11/17/2011 12:19,22,2,New,0.3
15658,2423.47,8,6/2/2011 15:22,189,0,Mid-Tire,24.2347
15659,532.49,3,10/27/2011 9:23,43,2,New,5.3249
15660,2812.99,15,11/14/2011 16:58,24,0,Mid-Tire,28.1299
15661,1215.95,8,1/26/2011 13:56,316,0,Mid-Tire,12.1595
15662,283.73,2,2/16/2010 16:47,660,1,At Risk,2.8373
15663,138.14,1,8/25/2011 15:50,105,2,New,1.3814
15664,1231.53,4,10/20/2011 10:57,50,2,New,12.3153
15665,4015.12,5,6/24/2011 14:57,167,2,New,40.1512
15666,632.94,2,8/24/2010 16:14,471,1,At Risk,6.3294
15667,301.32,1,10/31/2011 10:56,39,2,New,3.0132
15668,76.32,1,5/6/2011 10:39,217,2,New,0.7632
