Customer ID,Monetary,Frequency,LastInvoiceDate,Recency,R,F,M,RFM_Segment,RFM_Score,RFM_Segment_label
13587.0,1673.5,4,2011-10-07 12:31:00,63,3,3,3,333,9,Lost
13588.0,2478.95,9,2011-11-24 10:42:00,15,4,4,4,444,12,Champion
13589.0,1120.74,6,2011-11-25 12:10:00,14,4,3,3,433,10,Champion
13590.0,6349.59,18,2011-11-28 12:54:00,10,4,4,4,444,12,Champion
13591.0,2093.94,7,2011-10-06 12:26:00,64,3,3,3,333,9,Lost
13592.0,247.95999999999998,4,2011-11-04 09:49:00,35,3,3,1,331,7,Mid-tire
13593.0,5523.6900000000005,14,2011-08-23 13:35:00,107,2,4,4,244,10,Champion
13594.0,533.32,2,2011-10-18 10:19:00,52,3,2,2,322,7,Mid-tire
13595.0,818.22,3,2010-07-11 12:36:00,516,1,2,2,122,5,At risk
13596.0,697.04,2,2011-12-04 12:01:00,5,4,2,2,422,8,Mid-tire
13597.0,396.71,2,2010-11-04 14:54:00,399,1,2,2,122,5,At risk
13598.0,789.59,5,2011-10-23 14:28:00,46,3,3,2,332,8,Mid-tire
13599.0,10167.630000000001,33,2011-12-08 16:10:00,0,4,4,4,444,12,Champion
13600.0,518.42,2,2011-01-31 15:27:00,311,2,2,2,222,6,Mid-tire
13601.0,1185.14,4,2011-10-25 17:31:00,44,3,3,3,333,9,Lost
13602.0,1025.17,4,2011-10-06 11:47:00,64,3,3,3,333,9,Lost
13603.0,164.34,1,2011-11-13 15:57:00,25,3,1,1,311,5,At risk
13604.0,717.62,1,2010-02-19 12:02:00,658,1,1,2,112,4,At risk
13605.0,522.67,2,2010-11-17 17:16:00,386,1,2,2,122,5,At risk
13606.0,280.53999999999996,3,2011-11-10 17:46:00,28,3,2,1,321,6,Mid-tire
13607.0,1078.31,2,2011-10-30 16:17:00,39,3,2,3,323,8,Mid-tire
13608.0,236.2,1,2010-06-17 12:28:00,540,1,1,1,111,3,Lost
13609.0,167.35,1,2010-04-25 13:26:00,592,1,1,1,111,3,Lost
13610.0,2174.63,14,2011-11-27 15:38:00,11,4,4,3,443,11,Champion
13611.0,3319.53,10,2011-09-11 14:51:00,88,3,4,4,344,11,Champion
13612.0,818.29,1,2010-03-17 12:14:00,632,1,1,2,112,4,At risk
13613.0,1039.8500000000001,5,2010-09-13 12:01:00,452,1,3,3,133,7,Mid-tire
13614.0,2359.19,6,2011-11-15 14:47:00,23,4,3,4,434,11,Champion
13615.0,6272.53,8,2011-01-25 08:21:00,318,2,4,4,244,10,Champion
13616.0,288.1,2,2010-05-20 12:59:00,567,1,2,1,121,4,At risk
13617.0,1278.75,8,2011-10-30 13:50:00,39,3,4,3,343,10,Champion
13618.0,177.34,1,2011-06-19 11:09:00,173,2,1,1,211,4,At risk
13619.0,230.19,2,2010-06-13 11:39:00,544,1,2,1,121,4,At risk
13620.0,112.34,1,2010-06-29 15:02:00,527,1,1,1,111,3,Lost
13621.0,213.85,1,2011-08-15 08:26:00,116,2,1,1,211,4,At risk
13622.0,658.95,1,2010-01-12 13:22:00,695,1,1,2,112,4,At risk
13623.0,2566.49,10,2011-11-09 12:00:00,30,3,4,4,344,11,Champion
13624.0,462.08,1,2010-11-16 13:43:00,387,1,1,2,112,4,At risk
13625.0,301.26,1,2010-04-22 10:50:00,596,1,1,1,111,3,Lost
13626.0,707.04,2,2011-04-01 10:05:00,252,2,2,2,222,6,Mid-tire
13627.0,2245.9,7,2011-10-11 14:20:00,58,3,3,3,333,9,Lost
13628.0,310.14,1,2010-02-01 14:44:00,675,1,1,1,111,3,Lost
13629.0,13370.86,19,2011-11-16 13:21:00,22,4,4,4,444,12,Champion
13630.0,2031.78,7,2011-12-04 15:16:00,4,4,3,3,433,10,Champion
13631.0,3070.42,11,2011-09-01 09:57:00,99,2,4,4,244,10,Champion
13632.0,3648.15,8,2011-11-15 10:51:00,24,4,4,4,444,12,Champion
13634.0,5027.78,15,2011-11-06 13:40:00,32,3,4,4,344,11,Champion
13635.0,2999.16,4,2011-10-03 10:55:00,67,3,3,4,334,10,Champion
13636.0,949.12,5,2011-11-03 10:30:00,36,3,3,3,333,9,Lost
13637.0,809.25,3,2011-10-18 13:32:00,51,3,2,2,322,7,Mid-tire
13638.0,122.64,1,2011-11-24 10:38:00,15,4,1,1,411,6,New customer
13639.0,1346.27,2,2011-09-26 13:36:00,73,3,2,3,323,8,Mid-tire
13640.0,405.0,1,2010-04-07 15:33:00,610,1,1,2,112,4,At risk
13641.0,942.37,4,2010-03-09 07:37:00,640,1,3,3,133,7,Mid-tire
13642.0,514.72,4,2011-05-08 12:34:00,215,2,3,2,232,7,Mid-tire
13643.0,2156.77,10,2011-11-08 15:37:00,30,3,4,3,343,10,Champion
13644.0,2624.26,4,2011-11-23 14:07:00,15,4,3,4,434,11,Champion
13645.0,252.1,1,2011-08-11 16:11:00,119,2,1,1,211,4,At risk
13646.0,326.25,2,2010-11-05 12:13:00,399,1,2,1,121,4,At risk
13647.0,3071.68,8,2011-11-30 12:00:00,9,4,4,4,444,12,Champion
13648.0,1759.07,8,2010-11-04 14:46:00,399,1,4,3,143,8,Mid-tire
13649.0,1678.88,6,2011-03-28 11:51:00,256,2,3,3,233,8,Mid-tire
13650.0,3288.0,10,2011-11-23 12:22:00,16,4,4,4,444,12,Champion
13651.0,211.85,2,2011-10-31 12:11:00,39,3,2,1,321,6,Mid-tire
13652.0,2570.85,5,2011-10-25 08:51:00,45,3,3,4,334,10,Champion
13653.0,152.2,1,2010-08-09 08:19:00,487,1,1,1,111,3,Lost
13654.0,6308.0,11,2011-10-27 16:24:00,42,3,4,4,344,11,Champion
13655.0,2280.51,6,2011-08-17 14:25:00,113,2,3,3,233,8,Mid-tire
13656.0,1078.85,4,2011-06-28 10:31:00,164,2,3,3,233,8,Mid-tire
13657.0,382.14,2,2011-11-29 12:32:00,10,4,2,2,422,8,Mid-tire
13658.0,6025.5,9,2011-11-30 10:13:00,9,4,4,4,444,12,Champion
13659.0,4894.88,12,2011-05-18 12:37:00,205,2,4,4,244,10,Champion
13660.0,314.59,1,2010-11-04 16:10:00,399,1,1,1,111,3,Lost
13661.0,325.24,1,2010-04-15 14:58:00,602,1,1,1,111,3,Lost
13662.0,2250.11,11,2011-09-15 12:04:00,85,3,4,3,343,10,Champion
13663.0,2047.51,5,2011-06-13 15:44:00,178,2,3,3,233,8,Mid-tire
13665.0,1711.6599999999999,3,2010-11-18 13:06:00,385,1,2,3,123,6,Mid-tire
13666.0,127.05,5,2011-10-10 15:39:00,59,3,3,1,331,7,Mid-tire
13667.0,305.02,1,2011-07-13 15:42:00,148,2,1,1,211,4,At risk
13668.0,13089.94,35,2011-12-07 12:11:00,2,4,4,4,444,12,Champion
13669.0,413.55,3,2011-10-20 09:32:00,50,3,2,2,322,7,Mid-tire
13670.0,349.7,1,2011-09-25 15:25:00,74,3,1,2,312,6,New customer
13671.0,194.95,1,2010-11-10 10:50:00,394,1,1,1,111,3,Lost
13672.0,419.92,3,2011-02-11 13:53:00,300,2,2,2,222,6,Mid-tire
13673.0,396.92,2,2011-11-21 12:11:00,18,4,2,2,422,8,Mid-tire
13674.0,240.68,1,2010-10-03 10:41:00,432,1,1,1,111,3,Lost
13675.0,486.82000000000005,2,2011-07-11 12:57:00,150,2,2,2,222,6,Mid-tire
13676.0,243.9,2,2010-06-18 17:30:00,538,1,2,1,121,4,At risk
13677.0,556.1899999999999,2,2010-10-31 11:32:00,404,1,2,2,122,5,At risk
13678.0,232.6,1,2011-07-11 10:14:00,151,2,1,1,211,4,At risk
13679.0,281.26,3,2010-08-03 12:13:00,493,1,2,1,121,4,At risk
13680.0,11435.67,12,2011-12-08 13:47:00,0,4,4,4,444,12,Champion
13681.0,827.83,4,2011-11-22 11:13:00,17,4,3,2,432,9,Lost
13682.0,59.5,1,2011-06-05 14:06:00,186,2,1,1,211,4,At risk
13683.0,258.6,1,2010-09-08 10:00:00,457,1,1,1,111,3,Lost
13684.0,596.98,4,2011-02-27 10:13:00,285,2,3,2,232,7,Mid-tire
13685.0,3119.44,7,2011-12-07 11:41:00,2,4,3,4,434,11,Champion
13686.0,409.04,3,2011-06-10 09:10:00,182,2,2,2,222,6,Mid-tire
13687.0,11880.84,1,2010-09-27 16:30:00,437,1,1,4,114,6,New customer
13688.0,375.5,1,2010-03-14 14:11:00,634,1,1,2,112,4,At risk
13689.0,1259.5,2,2011-10-07 13:21:00,62,3,2,3,323,8,Mid-tire
13690.0,172.25,1,2011-10-11 15:03:00,58,3,1,1,311,5,At risk
13691.0,210.78,1,2010-11-08 17:34:00,395,1,1,1,111,3,Lost
13692.0,3114.4,5,2011-11-15 11:17:00,24,4,3,4,434,11,Champion
13693.0,2011.82,9,2010-11-30 18:21:00,373,2,4,3,243,9,Lost
13694.0,196482.81,143,2011-12-06 09:32:00,3,4,4,4,444,12,Champion
13695.0,2770.73,16,2011-11-08 14:26:00,30,3,4,4,344,11,Champion
13696.0,2020.4,3,2010-10-14 09:44:00,421,1,2,3,123,6,Mid-tire
13697.0,151.29999999999998,1,2011-11-01 09:14:00,38,3,1,1,311,5,At risk
13698.0,465.53000000000003,2,2010-04-22 11:52:00,596,1,2,2,122,5,At risk
13699.0,764.15,2,2011-07-07 16:51:00,154,2,2,2,222,6,Mid-tire
13700.0,2613.46,13,2011-11-13 13:00:00,25,3,4,4,344,11,Champion
13701.0,161.0,1,2010-09-19 12:39:00,446,1,1,1,111,3,Lost
13702.0,135.18,1,2010-09-20 11:40:00,445,1,1,1,111,3,Lost
13703.0,425.56,2,2011-01-25 13:10:00,317,2,2,2,222,6,Mid-tire
13704.0,2308.06,9,2011-12-04 15:13:00,4,4,4,4,444,12,Champion
13705.0,2035.33,7,2011-12-02 12:32:00,7,4,3,3,433,10,Champion
13706.0,631.17,2,2011-02-10 09:21:00,302,2,2,2,222,6,Mid-tire
13707.0,3365.86,5,2011-03-17 18:03:00,266,2,3,4,234,9,Lost
13708.0,294.88,1,2011-03-13 13:46:00,270,2,1,1,211,4,At risk
13709.0,7591.75,18,2011-12-06 10:28:00,3,4,4,4,444,12,Champion
13710.0,509.52,3,2011-11-08 08:16:00,31,3,2,2,322,7,Mid-tire
13711.0,1792.26,9,2011-05-05 10:31:00,218,2,4,3,243,9,Lost
13712.0,766.42,2,2011-04-07 12:33:00,246,2,2,2,222,6,Mid-tire
13713.0,743.26,3,2010-10-27 16:18:00,407,1,2,2,122,5,At risk
13714.0,161.35,1,2010-08-31 13:57:00,464,1,1,1,111,3,Lost
13715.0,8483.29,17,2011-03-03 19:21:00,280,2,4,4,244,10,Champion
13716.0,138.28,1,2011-03-15 13:49:00,268,2,1,1,211,4,At risk
13717.0,1763.3,8,2011-11-07 14:13:00,31,3,4,3,343,10,Champion
13718.0,306.55,2,2011-04-07 13:24:00,245,2,2,1,221,5,At risk
13719.0,2814.27,11,2011-11-24 15:26:00,14,4,4,4,444,12,Champion
13720.0,799.9,4,2011-08-15 12:46:00,116,2,3,2,232,7,Mid-tire
13721.0,741.54,2,2011-11-03 14:05:00,35,3,2,2,322,7,Mid-tire
13722.0,5635.41,10,2011-07-31 12:44:00,131,2,4,4,244,10,Champion
13723.0,1209.2,6,2011-05-06 17:04:00,216,2,3,3,233,8,Mid-tire
13724.0,213.01,1,2010-03-12 15:28:00,636,1,1,1,111,3,Lost
13725.0,1980.56,8,2011-10-21 10:03:00,49,3,4,3,343,10,Champion
13726.0,1079.6599999999999,2,2011-11-01 10:49:00,38,3,2,3,323,8,Mid-tire
13727.0,1080.05,8,2011-11-11 09:46:00,28,3,4,3,343,10,Champion
13728.0,2855.17,16,2011-11-03 10:49:00,36,3,4,4,344,11,Champion
13729.0,724.73,3,2010-09-30 10:44:00,435,1,2,2,122,5,At risk
13730.0,752.6,2,2011-07-27 08:35:00,135,2,2,2,222,6,Mid-tire
13731.0,610.59,2,2011-05-04 14:33:00,218,2,2,2,222,6,Mid-tire
13732.0,491.86,1,2011-11-11 15:49:00,27,3,1,2,312,6,New customer
13733.0,487.03000000000003,2,2010-10-25 12:18:00,410,1,2,2,122,5,At risk
13734.0,6701.640000000001,4,2010-07-19 12:04:00,508,1,3,4,134,8,Mid-tire
13735.0,9813.22,13,2011-11-15 11:14:00,24,4,4,4,444,12,Champion
13736.0,2766.21,7,2011-12-04 15:19:00,4,4,3,4,434,11,Champion
13737.0,339.59999999999997,1,2011-05-23 16:32:00,199,2,1,1,211,4,At risk
13738.0,440.93,1,2010-11-08 15:23:00,395,1,1,2,112,4,At risk
13739.0,292.2,2,2011-11-21 13:35:00,17,4,2,1,421,7,Mid-tire
13740.0,1597.77,5,2011-04-13 10:32:00,240,2,3,3,233,8,Mid-tire
13741.0,668.4300000000001,3,2011-09-29 09:19:00,71,3,2,2,322,7,Mid-tire
13742.0,3131.02,12,2011-11-23 11:07:00,16,4,4,4,444,12,Champion
13743.0,1341.6,7,2011-12-07 10:09:00,2,4,3,3,433,10,Champion
13744.0,1156.36,2,2011-09-05 15:19:00,94,3,2,3,323,8,Mid-tire
13745.0,777.36,2,2011-06-30 16:43:00,161,2,2,2,222,6,Mid-tire
13746.0,176.69,1,2010-10-22 11:55:00,413,1,1,1,111,3,Lost
13747.0,249.39999999999998,2,2010-12-01 10:37:00,373,2,2,1,221,5,At risk
13748.0,2268.35,9,2011-09-05 09:45:00,95,2,4,3,243,9,Lost
13750.0,3602.1800000000003,11,2011-10-17 12:16:00,53,3,4,4,344,11,Champion
13751.0,296.25,1,2011-02-24 15:56:00,287,2,1,1,211,4,At risk
13752.0,1590.73,7,2011-08-07 14:16:00,123,2,3,3,233,8,Mid-tire
13753.0,2094.57,4,2011-02-25 12:48:00,287,2,3,3,233,8,Mid-tire
13754.0,447.05,3,2011-07-11 11:51:00,151,2,2,2,222,6,Mid-tire
13755.0,2161.35,9,2011-12-06 12:26:00,3,4,4,3,443,11,Champion
13756.0,9207.5,23,2011-12-07 16:44:00,1,4,4,4,444,12,Champion
13757.0,195.55,1,2010-02-03 12:37:00,674,1,1,1,111,3,Lost
13758.0,9314.14,14,2011-11-28 11:11:00,11,4,4,4,444,12,Champion
13759.0,659.4100000000001,2,2011-11-06 14:47:00,32,3,2,2,322,7,Mid-tire
13760.0,1363.6399999999999,5,2011-10-16 16:13:00,53,3,3,3,333,9,Lost
13761.0,1952.17,6,2011-10-20 14:01:00,49,3,3,3,333,9,Lost
13762.0,2472.48,5,2011-05-05 09:15:00,218,2,3,4,234,9,Lost
13763.0,5217.4400000000005,3,2011-10-07 15:13:00,62,3,2,4,324,9,Lost
13764.0,2942.31,6,2011-09-30 12:03:00,70,3,3,4,334,10,Champion
13765.0,352.821,1,2010-02-24 13:46:00,652,1,1,2,112,4,At risk
13766.0,190.35,1,2010-08-01 14:25:00,494,1,1,1,111,3,Lost
13767.0,35540.53,73,2011-12-07 15:00:00,1,4,4,4,444,12,Champion
13768.0,875.97,2,2009-12-13 10:41:00,726,1,2,2,122,5,At risk
13769.0,5800.42,20,2011-12-07 15:08:00,1,4,4,4,444,12,Champion
13770.0,785.37,4,2010-10-13 15:10:00,421,1,3,2,132,6,Mid-tire
13771.0,5728.82,9,2011-10-06 14:18:00,63,3,4,4,344,11,Champion
13772.0,3114.22,8,2011-11-06 11:43:00,33,3,4,4,344,11,Champion
13773.0,301.54,2,2010-11-08 11:49:00,396,1,2,1,121,4,At risk
13774.0,345.0,1,2011-09-19 12:06:00,81,3,1,2,312,6,New customer
13775.0,1049.66,1,2010-04-28 12:15:00,590,1,1,3,113,5,At risk
13777.0,56478.42,61,2011-12-09 12:25:00,0,4,4,4,444,12,Champion
13778.0,1124.49,4,2011-08-28 15:25:00,102,2,3,3,233,8,Mid-tire
13779.0,161.13,1,2010-07-12 11:24:00,515,1,1,1,111,3,Lost
13780.0,735.82,3,2011-12-02 13:49:00,6,4,2,2,422,8,Mid-tire
13781.0,778.83,3,2011-04-03 12:08:00,250,2,2,2,222,6,Mid-tire
13782.0,1793.72,13,2011-11-27 11:54:00,12,4,4,3,443,11,Champion
13783.0,1542.09,4,2010-08-09 09:23:00,487,1,3,3,133,7,Mid-tire
13784.0,2910.23,14,2011-11-30 09:33:00,9,4,4,4,444,12,Champion
13785.0,542.49,4,2010-10-07 09:25:00,428,1,3,2,132,6,Mid-tire
13786.0,3358.94,6,2010-12-07 13:53:00,366,2,3,4,234,9,Lost
13787.0,1222.5,6,2011-09-25 12:06:00,75,3,3,3,333,9,Lost
13788.0,3.75,1,2010-07-22 15:50:00,504,1,1,1,111,3,Lost
13789.0,239.45999999999998,1,2010-11-16 15:31:00,387,1,1,1,111,3,Lost
13790.0,348.8,1,2011-12-05 15:48:00,3,4,1,2,412,7,New customer
13791.0,1516.0,2,2011-08-04 11:44:00,127,2,2,3,223,7,Mid-tire
13792.0,383.95,3,2011-10-04 14:31:00,65,3,2,2,322,7,Mid-tire
13793.0,96.0,1,2010-03-03 08:25:00,646,1,1,1,111,3,Lost
13794.0,126.03,1,2010-06-11 12:30:00,546,1,1,1,111,3,Lost
13795.0,836.3,4,2010-11-16 17:25:00,387,1,3,2,132,6,Mid-tire
13796.0,289.7,1,2010-07-28 14:45:00,498,1,1,1,111,3,Lost
13797.0,1179.45,3,2010-09-29 10:34:00,436,1,2,3,123,6,Mid-tire
13798.0,75836.87,110,2011-12-08 15:51:00,0,4,4,4,444,12,Champion
13799.0,2803.57,9,2011-08-15 12:07:00,116,2,4,4,244,10,Champion
13800.0,1679.56,3,2011-02-03 12:27:00,309,2,2,3,223,7,Mid-tire
13801.0,324.8,1,2011-10-04 10:15:00,66,3,1,1,311,5,At risk
13802.0,26259.11,19,2011-07-24 10:54:00,138,2,4,4,244,10,Champion
13803.0,1338.91,3,2011-03-29 12:57:00,254,2,2,3,223,7,Mid-tire
13804.0,3208.52,9,2011-11-09 12:32:00,30,3,4,4,344,11,Champion
13805.0,924.6,2,2011-10-18 14:50:00,51,3,2,3,323,8,Mid-tire
13806.0,256.38,1,2011-10-07 11:43:00,63,3,1,1,311,5,At risk
13807.0,534.8,3,2010-12-07 15:48:00,366,2,2,2,222,6,Mid-tire
13808.0,1747.66,5,2011-12-04 12:18:00,5,4,3,3,433,10,Champion
13809.0,679.7,3,2011-02-07 13:15:00,304,2,2,2,222,6,Mid-tire
13810.0,827.51,2,2011-11-11 08:33:00,28,3,2,2,322,7,Mid-tire
13811.0,519.75,2,2011-06-09 09:54:00,183,2,2,2,222,6,Mid-tire
13812.0,485.0,3,2011-10-28 14:27:00,41,3,2,2,322,7,Mid-tire
13813.0,2387.4700000000003,8,2011-10-31 10:38:00,39,3,4,4,344,11,Champion
13814.0,2257.32,3,2011-09-08 13:48:00,91,3,2,3,323,8,Mid-tire
13815.0,6737.74,8,2011-11-17 14:19:00,21,4,4,4,444,12,Champion
13816.0,499.67,2,2011-11-16 08:38:00,23,4,2,2,422,8,Mid-tire
13817.0,328.98,2,2011-11-10 17:49:00,28,3,2,1,321,6,Mid-tire
13818.0,61.28,1,2010-10-06 12:35:00,429,1,1,1,111,3,Lost
13819.0,2642.35,6,2011-02-11 10:38:00,301,2,3,4,234,9,Lost
13820.0,660.65,3,2010-10-17 13:46:00,417,1,2,2,122,5,At risk
13821.0,1410.73,6,2011-07-18 09:49:00,144,2,3,3,233,8,Mid-tire
13822.0,632.0,2,2011-12-04 12:13:00,5,4,2,2,422,8,Mid-tire
13823.0,3403.4500000000003,7,2011-11-21 10:22:00,18,4,3,4,434,11,Champion
13824.0,3314.76,12,2011-11-07 12:41:00,32,3,4,4,344,11,Champion
13825.0,255.59,2,2010-03-28 11:02:00,621,1,2,1,121,4,At risk
13826.0,189.5,1,2011-06-16 13:48:00,175,2,1,1,211,4,At risk
13827.0,412.05,3,2011-10-13 12:38:00,57,3,2,2,322,7,Mid-tire
13828.0,209.49,1,2011-11-17 16:02:00,21,4,1,1,411,6,New customer
13829.0,102.0,1,2010-10-14 18:19:00,420,1,1,1,111,3,Lost
13830.0,156.85000000000002,1,2010-05-07 12:24:00,581,1,1,1,111,3,Lost
13831.0,7023.58,18,2011-11-23 15:41:00,15,4,4,4,444,12,Champion
13832.0,613.6899999999999,2,2011-11-20 15:36:00,18,4,2,2,422,8,Mid-tire
13833.0,701.36,2,2011-07-03 13:27:00,158,2,2,2,222,6,Mid-tire
13834.0,324.19,2,2010-05-12 10:27:00,576,1,2,1,121,4,At risk
13835.0,1095.27,7,2011-11-14 15:37:00,24,4,3,3,433,10,Champion
13836.0,620.37,2,2010-11-05 13:31:00,398,1,2,2,122,5,At risk
13837.0,271.24,2,2011-05-12 12:10:00,211,2,2,1,221,5,At risk
13838.0,1966.09,10,2011-12-04 11:00:00,5,4,4,3,443,11,Champion
13839.0,139.95000000000002,1,2010-08-10 13:52:00,485,1,1,1,111,3,Lost
13840.0,651.4,1,2010-10-19 13:34:00,415,1,1,2,112,4,At risk
13841.0,85.0,1,2011-04-01 12:10:00,252,2,1,1,211,4,At risk
13842.0,5629.91,18,2011-10-12 10:51:00,58,3,4,4,344,11,Champion
13843.0,319.75,1,2010-11-23 17:48:00,380,1,1,1,111,3,Lost
13844.0,361.62,1,2011-11-28 13:21:00,10,4,1,2,412,7,New customer
13845.0,312.98,1,2011-10-06 08:25:00,64,3,1,1,311,5,At risk
13846.0,1307.79,4,2011-11-15 12:07:00,24,4,3,3,433,10,Champion
13847.0,310.72,1,2009-12-20 10:41:00,719,1,1,1,111,3,Lost
13848.0,3335.0,8,2011-09-08 12:58:00,91,3,4,4,344,11,Champion
13849.0,3469.3,5,2011-10-19 10:59:00,51,3,3,4,334,10,Champion
13850.0,1595.48,1,2011-08-02 14:04:00,128,2,1,3,213,6,New customer
13851.0,4606.46,8,2011-09-05 12:36:00,95,2,4,4,244,10,Champion
13852.0,187.35000000000002,1,2010-04-08 09:06:00,610,1,1,1,111,3,Lost
13853.0,1090.14,1,2011-10-13 14:18:00,56,3,1,3,313,7,New customer
13854.0,12253.96,39,2011-12-01 09:06:00,8,4,4,4,444,12,Champion
13855.0,1310.3400000000001,4,2010-07-27 09:53:00,500,1,3,3,133,7,Mid-tire
13856.0,1142.03,11,2011-06-24 10:03:00,168,2,4,3,243,9,Lost
13857.0,1000.91,6,2010-11-11 12:54:00,392,1,3,3,133,7,Mid-tire
13858.0,216.17,1,2011-10-13 16:17:00,56,3,1,1,311,5,At risk
13859.0,515.86,2,2011-01-17 16:14:00,325,2,2,2,222,6,Mid-tire
13860.0,1245.9,5,2011-12-08 12:57:00,0,4,3,3,433,10,Champion
13861.0,273.26,2,2010-10-06 14:20:00,428,1,2,1,121,4,At risk
13862.0,2556.09,9,2011-11-21 16:24:00,17,4,4,4,444,12,Champion
13863.0,1239.55,4,2011-04-06 10:20:00,247,2,3,3,233,8,Mid-tire
13864.0,662.4000000000001,1,2010-11-18 12:50:00,386,1,1,2,112,4,At risk
13865.0,501.56,4,2011-10-12 13:31:00,57,3,3,2,332,8,Mid-tire
13866.0,145.67000000000002,1,2011-09-26 14:54:00,73,3,1,1,311,5,At risk
13867.0,1015.29,3,2011-11-08 15:48:00,30,3,2,3,323,8,Mid-tire
13868.0,3192.54,2,2011-12-02 16:32:00,6,4,2,4,424,10,Champion
13869.0,8111.57,10,2011-08-08 13:53:00,122,2,4,4,244,10,Champion
13870.0,5712.08,15,2011-12-07 13:23:00,1,4,4,4,444,12,Champion
13871.0,7885.85,17,2011-11-17 10:49:00,22,4,4,4,444,12,Champion
13872.0,919.57,3,2010-06-30 15:35:00,526,1,2,3,123,6,Mid-tire
13873.0,1038.92,8,2011-08-12 10:08:00,119,2,4,3,243,9,Lost
13874.0,2049.15,7,2010-12-16 18:20:00,357,2,3,3,233,8,Mid-tire
13875.0,4814.37,14,2011-10-17 09:36:00,53,3,4,4,344,11,Champion
13876.0,122.7,1,2011-10-07 10:22:00,63,3,1,1,311,5,At risk
13877.0,449.68,3,2011-09-14 15:49:00,85,3,2,2,322,7,Mid-tire
13878.0,2473.06,4,2011-10-16 12:19:00,54,3,3,4,334,10,Champion
13879.0,395.5,1,2010-03-04 10:49:00,645,1,1,2,112,4,At risk
13880.0,4391.66,17,2011-11-18 13:44:00,20,4,4,4,444,12,Champion
13881.0,45179.1,43,2011-12-06 12:50:00,3,4,4,4,444,12,Champion
13882.0,1191.13,5,2011-12-07 11:16:00,2,4,3,3,433,10,Champion
13883.0,6535.37,14,2011-11-29 10:45:00,10,4,4,4,444,12,Champion
13884.0,1888.48,10,2011-12-02 16:30:00,6,4,4,3,443,11,Champion
13885.0,506.8,2,2011-06-03 15:07:00,188,2,2,2,222,6,Mid-tire
13886.0,243.56,1,2011-09-29 13:17:00,70,3,1,1,311,5,At risk
13887.0,349.55,1,2011-05-19 17:22:00,203,2,1,2,212,5,At risk
13888.0,2169.05,7,2011-08-12 10:13:00,119,2,3,3,233,8,Mid-tire
13889.0,1991.23,6,2011-09-08 09:13:00,92,3,3,3,333,9,Lost
13890.0,2927.38,14,2011-12-08 15:36:00,0,4,4,4,444,12,Champion
13891.0,863.5600000000001,3,2010-11-26 15:57:00,377,2,2,2,222,6,Mid-tire
13892.0,1267.6499999999999,6,2011-11-13 11:50:00,26,3,3,3,333,9,Lost
13893.0,821.1,1,2011-02-15 11:30:00,297,2,1,2,212,5,At risk
13894.0,564.62,3,2011-11-16 09:44:00,23,4,2,2,422,8,Mid-tire
13895.0,4008.52,6,2011-11-11 16:57:00,27,3,3,4,334,10,Champion
13896.0,388.55,1,2010-03-24 08:55:00,625,1,1,2,112,4,At risk
13897.0,1160.72,3,2011-10-20 14:30:00,49,3,2,3,323,8,Mid-tire
13898.0,686.4,2,2011-01-18 10:28:00,325,2,2,2,222,6,Mid-tire
13899.0,388.52,2,2011-11-23 13:40:00,15,4,2,2,422,8,Mid-tire
13900.0,1610.59,6,2011-06-09 19:26:00,182,2,3,3,233,8,Mid-tire
13901.0,5676.34,15,2011-09-28 14:48:00,71,3,4,4,344,11,Champion
13902.0,34023.26,5,2010-03-17 13:09:00,631,1,3,4,134,8,Mid-tire
13903.0,165.45000000000002,1,2010-11-04 17:44:00,399,1,1,1,111,3,Lost
13904.0,332.64,2,2011-11-02 13:41:00,36,3,2,1,321,6,Mid-tire
13905.0,312.65,1,2009-12-07 11:41:00,732,1,1,1,111,3,Lost
13906.0,42.0,1,2010-10-26 15:00:00,408,1,1,1,111,3,Lost
13907.0,136.8,1,2010-01-17 12:22:00,691,1,1,1,111,3,Lost
13908.0,2319.55,4,2011-09-21 11:49:00,79,3,3,4,334,10,Champion
13909.0,286.6,2,2010-10-12 17:22:00,422,1,2,1,121,4,At risk
13911.0,4234.99,20,2011-10-13 15:43:00,56,3,4,4,344,11,Champion
13912.0,124.95,1,2010-10-12 08:43:00,423,1,1,1,111,3,Lost
13913.0,42.22,1,2010-07-21 10:11:00,506,1,1,1,111,3,Lost
13914.0,626.45,2,2011-11-28 10:35:00,11,4,2,2,422,8,Mid-tire
13915.0,70.80000000000001,1,2010-11-10 15:17:00,393,1,1,1,111,3,Lost
13916.0,1275.81,4,2010-09-02 10:04:00,463,1,3,3,133,7,Mid-tire
13917.0,272.04,2,2011-10-21 09:56:00,49,3,2,1,321,6,Mid-tire
13918.0,1212.8400000000001,2,2011-10-21 12:25:00,49,3,2,3,323,8,Mid-tire
13919.0,1252.68,4,2011-10-11 14:24:00,58,3,3,3,333,9,Lost
13920.0,1774.68,4,2010-10-04 12:37:00,431,1,3,3,133,7,Mid-tire
13921.0,730.7,4,2010-11-02 16:32:00,401,1,3,2,132,6,Mid-tire
13922.0,865.2,3,2010-12-23 10:38:00,351,2,2,2,222,6,Mid-tire
13923.0,351.13,1,2011-10-17 12:33:00,53,3,1,2,312,6,New customer
13924.0,1838.8500000000001,6,2011-12-08 09:39:00,1,4,3,3,433,10,Champion
